SclId,Altitude,Cadence,Distance,Heartrate,Latitude,Longitude,Power,Time
MyFirstDevice,313.6000061,103,74.999,142,44.995707,-94.419848,400,2012-07-29T20:17:59Z
MyFirstDevice,313.6000061,103,74.999,142,44.995707,-94.419848,400,2012-07-29T20:17:59Z
MyFirstDevice,313.6000061,95,75.008,143,44.995674,-94.419728,339,2012-07-29T20:18:00Z
MyFirstDevice,313.6000061,94,75.018,143,44.995637,-94.419611,313,2012-07-29T20:18:01Z
MyFirstDevice,313.6000061,95,75.029,144,44.995595,-94.419494,304,2012-07-29T20:18:02Z
MyFirstDevice,313.6000061,95,75.039,145,44.995548,-94.419382,265,2012-07-29T20:18:03Z
MyFirstDevice,313.6000061,95,75.049,145,44.995501,-94.419271,265,2012-07-29T20:18:04Z
MyFirstDevice,313.6000061,153,75.059,145,44.995451,-94.419163,104,2012-07-29T20:18:05Z
MyFirstDevice,313.6000061,153,75.069,145,44.995398,-94.419064,104,2012-07-29T20:18:06Z
MyFirstDevice,313.6000061,150,75.079,145,44.995346,-94.418963,175,2012-07-29T20:18:07Z
MyFirstDevice,313.6000061,93,75.089,145,44.995294,-94.418874,145,2012-07-29T20:18:08Z
MyFirstDevice,313.6000061,93,75.099,145,44.995242,-94.418784,145,2012-07-29T20:18:09Z
MyFirstDevice,313.6000061,92,75.108,145,44.995188,-94.418697,316,2012-07-29T20:18:10Z
MyFirstDevice,313.6000061,92,75.118,146,44.995135,-94.418611,316,2012-07-29T20:18:11Z
MyFirstDevice,313.6000061,91,75.127,145,44.99508,-94.418526,346,2012-07-29T20:18:12Z
MyFirstDevice,313.6000061,91,75.136,146,44.995022,-94.418438,346,2012-07-29T20:18:13Z
MyFirstDevice,313.6000061,92,75.146,146,44.994965,-94.418351,261,2012-07-29T20:18:14Z
MyFirstDevice,313.6000061,92,75.155,146,44.994907,-94.418264,302,2012-07-29T20:18:15Z
MyFirstDevice,313.6000061,92,75.165,145,44.994848,-94.418174,302,2012-07-29T20:18:16Z
MyFirstDevice,313.6000061,96,75.174,145,44.994788,-94.41808,306,2012-07-29T20:18:17Z
MyFirstDevice,313.6000061,92,75.184,145,44.99473,-94.417987,317,2012-07-29T20:18:18Z
MyFirstDevice,313.6000061,92,75.194,145,44.99467,-94.417893,317,2012-07-29T20:18:19Z
MyFirstDevice,313.6000061,96,75.204,146,44.994609,-94.417802,282,2012-07-29T20:18:20Z
MyFirstDevice,313.6000061,96,75.214,145,44.994548,-94.417713,282,2012-07-29T20:18:21Z
MyFirstDevice,313.6000061,106,75.223,145,44.994488,-94.417624,151,2012-07-29T20:18:22Z
MyFirstDevice,313.6000061,123,75.233,145,44.99443,-94.417534,146,2012-07-29T20:18:23Z
MyFirstDevice,313.6000061,123,75.243,144,44.994373,-94.417448,146,2012-07-29T20:18:24Z
MyFirstDevice,313.6000061,94,75.252,144,44.994317,-94.417363,276,2012-07-29T20:18:25Z
MyFirstDevice,313.6000061,94,75.262,144,44.994263,-94.417278,276,2012-07-29T20:18:26Z
MyFirstDevice,313.6000061,92,75.271,145,44.99421,-94.417192,343,2012-07-29T20:18:27Z
MyFirstDevice,313.6000061,109,75.28,145,44.994157,-94.417105,319,2012-07-29T20:18:28Z
MyFirstDevice,313.6000061,109,75.29,146,44.994106,-94.417016,319,2012-07-29T20:18:29Z
MyFirstDevice,313.6000061,99,75.299,146,44.994058,-94.416925,495,2012-07-29T20:18:30Z
MyFirstDevice,313.6000061,98,75.308,147,44.994009,-94.416832,460,2012-07-29T20:18:31Z
MyFirstDevice,313.6000061,98,75.317,147,44.993961,-94.416736,460,2012-07-29T20:18:32Z
MyFirstDevice,313.6000061,110,75.326,148,44.993918,-94.416638,395,2012-07-29T20:18:33Z
MyFirstDevice,313.6000061,110,75.335,149,44.993877,-94.416536,395,2012-07-29T20:18:34Z
MyFirstDevice,313.6000061,107,75.344,149,44.993839,-94.416435,436,2012-07-29T20:18:35Z
MyFirstDevice,313.6000061,106,75.353,150,44.993806,-94.41633,470,2012-07-29T20:18:36Z
MyFirstDevice,313.6000061,106,75.362,150,44.993775,-94.416224,500,2012-07-29T20:18:37Z
MyFirstDevice,313.6000061,104,75.371,150,44.993748,-94.41612,420,2012-07-29T20:18:38Z
MyFirstDevice,314,106,75.38,150,44.99372,-94.416015,472,2012-07-29T20:18:39Z
MyFirstDevice,314.2000122,106,75.389,152,44.993695,-94.415911,472,2012-07-29T20:18:40Z
MyFirstDevice,314.3999939,106,75.398,152,44.993674,-94.415805,447,2012-07-29T20:18:41Z
MyFirstDevice,314.3999939,106,75.407,153,44.993652,-94.4157,447,2012-07-29T20:18:42Z
MyFirstDevice,314.3999939,103,75.415,154,44.993637,-94.415588,524,2012-07-29T20:18:43Z
MyFirstDevice,314.6000061,103,75.424,154,44.993622,-94.415477,524,2012-07-29T20:18:44Z
MyFirstDevice,315.2000122,107,75.433,156,44.993611,-94.415364,544,2012-07-29T20:18:45Z
MyFirstDevice,315.3999939,106,75.442,156,44.993602,-94.41525,410,2012-07-29T20:18:46Z
MyFirstDevice,315.3999939,106,75.451,156,44.993595,-94.415132,410,2012-07-29T20:18:47Z
MyFirstDevice,316,153,75.46,156,44.993591,-94.415023,94,2012-07-29T20:18:48Z
MyFirstDevice,316.2000122,129,75.469,157,44.993589,-94.414912,260,2012-07-29T20:18:49Z
MyFirstDevice,316.3999939,129,75.478,158,44.993589,-94.414804,260,2012-07-29T20:18:50Z
MyFirstDevice,316.3999939,100,75.487,159,44.99359,-94.414697,381,2012-07-29T20:18:51Z
MyFirstDevice,316.3999939,100,75.495,160,44.993592,-94.414588,381,2012-07-29T20:18:52Z
MyFirstDevice,316.6000061,103,75.504,160,44.993594,-94.414476,300,2012-07-29T20:18:53Z
MyFirstDevice,317,103,75.512,160,44.993595,-94.414367,300,2012-07-29T20:18:54Z
MyFirstDevice,317,106,75.521,161,44.993597,-94.414253,306,2012-07-29T20:18:55Z
MyFirstDevice,317.2000122,106,75.53,161,44.993598,-94.414143,306,2012-07-29T20:18:56Z
MyFirstDevice,317.2000122,106,75.539,162,44.9936,-94.414031,306,2012-07-29T20:18:57Z
MyFirstDevice,317.3999939,104,75.547,163,44.993601,-94.413918,386,2012-07-29T20:18:58Z
MyFirstDevice,317.3999939,104,75.556,163,44.993602,-94.413805,386,2012-07-29T20:18:59Z
MyFirstDevice,317.6000061,104,75.565,163,44.993601,-94.413694,243,2012-07-29T20:19:00Z
MyFirstDevice,318,104,75.574,164,44.993601,-94.413585,243,2012-07-29T20:19:01Z
MyFirstDevice,318.2000122,104,75.583,164,44.993601,-94.413478,243,2012-07-29T20:19:02Z
MyFirstDevice,318.3999939,139,75.592,164,44.9936,-94.413371,180,2012-07-29T20:19:03Z
MyFirstDevice,318.3999939,139,75.6,164,44.9936,-94.413259,180,2012-07-29T20:19:04Z
MyFirstDevice,318.6000061,103,75.609,165,44.9936,-94.413148,515,2012-07-29T20:19:05Z
MyFirstDevice,319,107,75.618,165,44.9936,-94.413034,435,2012-07-29T20:19:06Z
MyFirstDevice,319,112,75.627,165,44.993599,-94.412914,479,2012-07-29T20:19:07Z
MyFirstDevice,319.2000122,110,75.637,165,44.993599,-94.412787,438,2012-07-29T20:19:08Z
MyFirstDevice,319.2000122,94,75.647,165,44.993599,-94.412663,418,2012-07-29T20:19:09Z
MyFirstDevice,319.3999939,94,75.656,166,44.9936,-94.412541,418,2012-07-29T20:19:10Z
MyFirstDevice,319.3999939,102,75.666,165,44.993601,-94.412419,357,2012-07-29T20:19:11Z
MyFirstDevice,319.3999939,103,75.675,166,44.9936,-94.412298,431,2012-07-29T20:19:12Z
MyFirstDevice,319.3999939,103,75.685,166,44.993598,-94.412177,431,2012-07-29T20:19:13Z
MyFirstDevice,319.3999939,102,75.695,166,44.993597,-94.412058,649,2012-07-29T20:19:14Z
MyFirstDevice,319.3999939,102,75.704,167,44.993595,-94.411938,649,2012-07-29T20:19:15Z
MyFirstDevice,319.6000061,107,75.714,167,44.993598,-94.411812,1049,2012-07-29T20:19:16Z
MyFirstDevice,319.6000061,107,75.723,167,44.993591,-94.411687,1049,2012-07-29T20:19:17Z
MyFirstDevice,319.6000061,119,75.733,168,44.993593,-94.411548,956,2012-07-29T20:19:18Z
MyFirstDevice,319.6000061,125,75.744,169,44.993594,-94.4114,904,2012-07-29T20:19:19Z
MyFirstDevice,320,125,75.756,169,44.993593,-94.411247,821,2012-07-29T20:19:20Z
MyFirstDevice,320.3999939,117,75.768,169,44.993592,-94.411089,799,2012-07-29T20:19:21Z
MyFirstDevice,320.3999939,115,75.779,169,44.993593,-94.410933,786,2012-07-29T20:19:22Z
MyFirstDevice,320.6000061,115,75.792,171,44.993593,-94.410775,786,2012-07-29T20:19:23Z
MyFirstDevice,320.6000061,119,75.804,171,44.993592,-94.410621,666,2012-07-29T20:19:24Z
MyFirstDevice,321,121,75.818,172,44.993592,-94.410425,623,2012-07-29T20:19:25Z
MyFirstDevice,321.2000122,121,75.828,173,44.993591,-94.410299,623,2012-07-29T20:19:26Z
MyFirstDevice,321.2000122,121,75.847,174,44.993589,-94.410055,580,2012-07-29T20:19:27Z
MyFirstDevice,321.3999939,121,75.853,174,44.993588,-94.409977,580,2012-07-29T20:19:28Z
MyFirstDevice,321.3999939,117,75.875,175,44.993589,-94.409698,646,2012-07-29T20:19:29Z
MyFirstDevice,321.3999939,117,75.878,176,44.993589,-94.409654,646,2012-07-29T20:19:30Z
MyFirstDevice,321.3999939,117,75.891,176,44.993591,-94.409482,595,2012-07-29T20:19:31Z
MyFirstDevice,321.6000061,119,75.904,176,44.99359,-94.409309,586,2012-07-29T20:19:32Z
MyFirstDevice,321.6000061,114,75.918,177,44.993592,-94.409135,567,2012-07-29T20:19:33Z
MyFirstDevice,321.6000061,115,75.935,177,44.993592,-94.408915,556,2012-07-29T20:19:34Z
MyFirstDevice,322,117,75.945,177,44.993591,-94.408786,509,2012-07-29T20:19:35Z
MyFirstDevice,322,117,75.958,177,44.993591,-94.408608,470,2012-07-29T20:19:36Z
MyFirstDevice,321.6000061,117,75.972,177,44.993592,-94.408427,470,2012-07-29T20:19:37Z
MyFirstDevice,321.3999939,117,75.986,178,44.993591,-94.408246,468,2012-07-29T20:19:38Z
MyFirstDevice,321.3999939,112,76.001,178,44.993591,-94.408061,492,2012-07-29T20:19:39Z
MyFirstDevice,321.3999939,115,76.015,178,44.993591,-94.407874,533,2012-07-29T20:19:40Z
MyFirstDevice,321.2000122,117,76.03,178,44.99359,-94.407686,550,2012-07-29T20:19:41Z
MyFirstDevice,321.2000122,115,76.044,178,44.993589,-94.407499,493,2012-07-29T20:19:42Z
MyFirstDevice,320.6000061,106,76.059,178,44.993588,-94.407306,166,2012-07-29T20:19:43Z
MyFirstDevice,320.3999939,117,76.074,178,44.993586,-94.407121,158,2012-07-29T20:19:44Z
MyFirstDevice,320.2000122,81,76.089,178,44.993585,-94.40694,202,2012-07-29T20:19:45Z
MyFirstDevice,320,77,76.104,178,44.993587,-94.406749,412,2012-07-29T20:19:46Z
MyFirstDevice,319.6000061,77,76.118,178,44.993586,-94.406567,412,2012-07-29T20:19:47Z
MyFirstDevice,319.3999939,112,76.133,178,44.993584,-94.406377,271,2012-07-29T20:19:48Z
MyFirstDevice,319.3999939,121,76.148,178,44.993584,-94.406203,158,2012-07-29T20:19:49Z
MyFirstDevice,319,114,76.162,177,44.993581,-94.406026,322,2012-07-29T20:19:50Z
MyFirstDevice,318.6000061,114,76.176,178,44.993577,-94.405847,322,2012-07-29T20:19:51Z
MyFirstDevice,318.3999939,100,76.191,178,44.993568,-94.405671,276,2012-07-29T20:19:52Z
MyFirstDevice,318.2000122,91,76.205,177,44.993557,-94.405497,206,2012-07-29T20:19:53Z
MyFirstDevice,318,129,76.219,177,44.993541,-94.405326,147,2012-07-29T20:19:54Z
MyFirstDevice,317.6000061,110,76.232,177,44.993518,-94.405155,252,2012-07-29T20:19:55Z
MyFirstDevice,317.3999939,73,76.246,177,44.993492,-94.404991,391,2012-07-29T20:19:56Z
MyFirstDevice,317.3999939,110,76.26,177,44.99346,-94.404821,446,2012-07-29T20:19:57Z
MyFirstDevice,317.2000122,110,76.274,177,44.993425,-94.404656,613,2012-07-29T20:19:58Z
MyFirstDevice,317.2000122,112,76.287,176,44.993385,-94.404485,968,2012-07-29T20:19:59Z
MyFirstDevice,317,114,76.301,177,44.993342,-94.404318,712,2012-07-29T20:20:00Z
MyFirstDevice,316.6000061,114,76.316,177,44.993299,-94.404148,712,2012-07-29T20:20:01Z
MyFirstDevice,316.3999939,83,76.33,177,44.993248,-94.403989,207,2012-07-29T20:20:02Z
MyFirstDevice,316.2000122,82,76.344,177,44.993199,-94.403834,172,2012-07-29T20:20:03Z
MyFirstDevice,316,72,76.358,176,44.993149,-94.403687,187,2012-07-29T20:20:04Z
MyFirstDevice,315.6000061,72,76.371,176,44.993092,-94.403542,187,2012-07-29T20:20:05Z
MyFirstDevice,315.3999939,102,76.384,176,44.993034,-94.403404,161,2012-07-29T20:20:06Z
MyFirstDevice,315.3999939,103,76.398,176,44.992972,-94.403269,166,2012-07-29T20:20:07Z
MyFirstDevice,315.2000122,127,76.41,175,44.992909,-94.403134,528,2012-07-29T20:20:08Z
MyFirstDevice,315,102,76.423,175,44.99284,-94.403006,543,2012-07-29T20:20:09Z
MyFirstDevice,315,102,76.436,174,44.992766,-94.402872,543,2012-07-29T20:20:10Z
MyFirstDevice,314.6000061,103,76.449,174,44.992697,-94.402752,375,2012-07-29T20:20:11Z
MyFirstDevice,314.6000061,85,76.462,174,44.992624,-94.402634,155,2012-07-29T20:20:12Z
MyFirstDevice,314.3999939,85,76.475,174,44.992547,-94.402518,155,2012-07-29T20:20:13Z
MyFirstDevice,314.3999939,125,76.488,174,44.99247,-94.402405,169,2012-07-29T20:20:14Z
MyFirstDevice,314.3999939,125,76.5,174,44.992394,-94.402301,169,2012-07-29T20:20:15Z
MyFirstDevice,314.3999939,83,76.512,174,44.992315,-94.402198,125,2012-07-29T20:20:16Z
MyFirstDevice,314.3999939,72,76.524,173,44.992237,-94.402101,121,2012-07-29T20:20:17Z
MyFirstDevice,314.2000122,75,76.536,173,44.992162,-94.402008,117,2012-07-29T20:20:18Z
MyFirstDevice,314.2000122,117,76.547,173,44.992085,-94.401917,186,2012-07-29T20:20:19Z
MyFirstDevice,314.2000122,106,76.558,172,44.99201,-94.401832,512,2012-07-29T20:20:20Z
MyFirstDevice,314,82,76.569,171,44.991933,-94.401745,317,2012-07-29T20:20:21Z
MyFirstDevice,314,71,76.581,171,44.991857,-94.401662,189,2012-07-29T20:20:22Z
MyFirstDevice,314,71,76.592,171,44.991782,-94.401574,189,2012-07-29T20:20:23Z
MyFirstDevice,314,94,76.603,170,44.991707,-94.401486,266,2012-07-29T20:20:24Z
MyFirstDevice,314,90,76.614,169,44.991632,-94.4014,247,2012-07-29T20:20:25Z
MyFirstDevice,314,92,76.624,169,44.991559,-94.401315,323,2012-07-29T20:20:26Z
MyFirstDevice,314,92,76.635,168,44.991484,-94.401232,312,2012-07-29T20:20:27Z
MyFirstDevice,313.6000061,95,76.646,168,44.99141,-94.401153,289,2012-07-29T20:20:28Z
MyFirstDevice,313.6000061,95,76.656,167,44.991335,-94.401076,289,2012-07-29T20:20:29Z
MyFirstDevice,313.6000061,94,76.667,167,44.991261,-94.400993,312,2012-07-29T20:20:30Z
MyFirstDevice,313.6000061,91,76.678,166,44.991187,-94.400909,414,2012-07-29T20:20:31Z
MyFirstDevice,313.6000061,91,76.688,166,44.991112,-94.40082,710,2012-07-29T20:20:32Z
MyFirstDevice,313.6000061,93,76.699,167,44.991035,-94.400729,723,2012-07-29T20:20:33Z
MyFirstDevice,313.6000061,96,76.71,167,44.990954,-94.400635,575,2012-07-29T20:20:34Z
MyFirstDevice,313.6000061,98,76.721,167,44.990873,-94.400541,455,2012-07-29T20:20:35Z
MyFirstDevice,313.6000061,98,76.733,167,44.990792,-94.400449,455,2012-07-29T20:20:36Z
MyFirstDevice,313.6000061,98,76.744,167,44.990709,-94.400352,558,2012-07-29T20:20:37Z
MyFirstDevice,313.6000061,102,76.756,167,44.990627,-94.400256,605,2012-07-29T20:20:38Z
MyFirstDevice,313.6000061,103,76.768,167,44.990546,-94.400154,636,2012-07-29T20:20:39Z
MyFirstDevice,313.6000061,103,76.78,168,44.990469,-94.400047,566,2012-07-29T20:20:40Z
MyFirstDevice,313.6000061,102,76.792,168,44.990395,-94.399936,392,2012-07-29T20:20:41Z
MyFirstDevice,313.6000061,102,76.805,170,44.990325,-94.399818,376,2012-07-29T20:20:42Z
MyFirstDevice,313.6000061,102,76.817,169,44.990259,-94.3997,376,2012-07-29T20:20:43Z
MyFirstDevice,313.6000061,102,76.829,170,44.990198,-94.399575,569,2012-07-29T20:20:44Z
MyFirstDevice,313.6000061,99,76.841,171,44.990126,-94.399467,582,2012-07-29T20:20:45Z
MyFirstDevice,313.6000061,104,76.853,171,44.99004,-94.399402,595,2012-07-29T20:20:46Z
MyFirstDevice,313.6000061,100,76.865,171,44.989944,-94.39937,663,2012-07-29T20:20:47Z
MyFirstDevice,313.6000061,100,76.877,172,44.98984,-94.399354,663,2012-07-29T20:20:48Z
MyFirstDevice,313.6000061,99,76.889,173,44.989725,-94.399372,1021,2012-07-29T20:20:49Z
MyFirstDevice,313.6000061,102,76.9,173,44.989608,-94.399391,1111,2012-07-29T20:20:50Z
MyFirstDevice,313.6000061,102,76.912,174,44.989498,-94.399403,984,2012-07-29T20:20:51Z
MyFirstDevice,313.6000061,103,76.924,174,44.989384,-94.3994,1032,2012-07-29T20:20:52Z
MyFirstDevice,313.6000061,103,76.936,175,44.989273,-94.399406,1015,2012-07-29T20:20:53Z
MyFirstDevice,313.6000061,103,76.949,175,44.989166,-94.399399,1015,2012-07-29T20:20:54Z
MyFirstDevice,314,104,76.961,175,44.989056,-94.399398,855,2012-07-29T20:20:55Z
MyFirstDevice,314.2000122,104,76.973,176,44.988956,-94.399398,855,2012-07-29T20:20:56Z
MyFirstDevice,314.2000122,99,76.985,177,44.988858,-94.399401,464,2012-07-29T20:20:57Z
MyFirstDevice,314.3999939,103,76.998,177,44.988761,-94.399398,449,2012-07-29T20:20:58Z
MyFirstDevice,314.6000061,103,77.009,177,44.988665,-94.399399,449,2012-07-29T20:20:59Z
MyFirstDevice,315.2000122,115,77.019,178,44.988571,-94.399402,496,2012-07-29T20:21:00Z
MyFirstDevice,315.3999939,114,77.03,178,44.98848,-94.399405,594,2012-07-29T20:21:01Z
MyFirstDevice,315.3999939,114,77.041,179,44.988388,-94.399406,555,2012-07-29T20:21:02Z
MyFirstDevice,315.6000061,110,77.051,178,44.988294,-94.399407,529,2012-07-29T20:21:03Z
MyFirstDevice,316,110,77.062,179,44.988202,-94.39941,529,2012-07-29T20:21:04Z
MyFirstDevice,316.2000122,114,77.072,179,44.988108,-94.399406,520,2012-07-29T20:21:05Z
MyFirstDevice,316.3999939,114,77.083,179,44.988013,-94.399405,465,2012-07-29T20:21:06Z
MyFirstDevice,316.3999939,114,77.093,179,44.987921,-94.399404,465,2012-07-29T20:21:07Z
MyFirstDevice,316.6000061,112,77.104,179,44.987824,-94.399402,390,2012-07-29T20:21:08Z
MyFirstDevice,316.6000061,110,77.114,179,44.987731,-94.399403,423,2012-07-29T20:21:09Z
MyFirstDevice,317,99,77.125,180,44.987636,-94.399406,300,2012-07-29T20:21:10Z
MyFirstDevice,317,119,77.135,179,44.987545,-94.399406,110,2012-07-29T20:21:11Z
MyFirstDevice,317.2000122,115,77.146,179,44.987455,-94.399406,342,2012-07-29T20:21:12Z
MyFirstDevice,317.3999939,86,77.156,179,44.987363,-94.399404,245,2012-07-29T20:21:13Z
MyFirstDevice,317.3999939,87,77.166,179,44.987273,-94.3994,387,2012-07-29T20:21:14Z
MyFirstDevice,318,99,77.176,178,44.987182,-94.399397,341,2012-07-29T20:21:15Z
MyFirstDevice,318.2000122,96,77.186,178,44.987092,-94.399396,287,2012-07-29T20:21:16Z
MyFirstDevice,318.3999939,96,77.197,178,44.987001,-94.399395,287,2012-07-29T20:21:17Z
MyFirstDevice,318.3999939,125,77.207,178,44.986911,-94.399394,121,2012-07-29T20:21:18Z
MyFirstDevice,318.3999939,102,77.217,178,44.986824,-94.399393,319,2012-07-29T20:21:19Z
MyFirstDevice,318.6000061,104,77.227,178,44.986735,-94.399392,325,2012-07-29T20:21:20Z
MyFirstDevice,319,96,77.237,177,44.986644,-94.399389,246,2012-07-29T20:21:21Z
MyFirstDevice,319,92,77.247,177,44.986557,-94.399387,155,2012-07-29T20:21:22Z
MyFirstDevice,319.2000122,80,77.257,177,44.986469,-94.399385,127,2012-07-29T20:21:23Z
MyFirstDevice,319.2000122,119,77.267,177,44.986381,-94.399383,230,2012-07-29T20:21:24Z
MyFirstDevice,319.2000122,95,77.276,177,44.986293,-94.399383,269,2012-07-29T20:21:25Z
MyFirstDevice,319.3999939,96,77.286,177,44.986203,-94.399381,189,2012-07-29T20:21:26Z
MyFirstDevice,319.3999939,96,77.296,177,44.986112,-94.399379,189,2012-07-29T20:21:27Z
MyFirstDevice,319.3999939,98,77.306,176,44.986023,-94.399376,309,2012-07-29T20:21:28Z
MyFirstDevice,319.3999939,92,77.316,175,44.985929,-94.399372,243,2012-07-29T20:21:29Z
MyFirstDevice,319.3999939,92,77.326,174,44.985838,-94.399363,243,2012-07-29T20:21:30Z
MyFirstDevice,319.3999939,98,77.336,174,44.985743,-94.399356,290,2012-07-29T20:21:31Z
MyFirstDevice,319.3999939,99,77.346,173,44.985651,-94.39935,272,2012-07-29T20:21:32Z
MyFirstDevice,319.6000061,103,77.357,173,44.985559,-94.399346,349,2012-07-29T20:21:33Z
MyFirstDevice,319.6000061,98,77.367,173,44.985466,-94.399345,278,2012-07-29T20:21:34Z
MyFirstDevice,319.6000061,98,77.377,172,44.985372,-94.399345,305,2012-07-29T20:21:35Z
MyFirstDevice,319.6000061,99,77.393,171,44.985224,-94.399346,328,2012-07-29T20:21:36Z
MyFirstDevice,319.6000061,103,77.398,171,44.985186,-94.399346,184,2012-07-29T20:21:37Z
MyFirstDevice,319.6000061,144,77.408,171,44.985098,-94.399344,308,2012-07-29T20:21:38Z
MyFirstDevice,319.6000061,94,77.418,171,44.98501,-94.399342,353,2012-07-29T20:21:39Z
MyFirstDevice,319.6000061,94,77.428,170,44.984923,-94.39934,353,2012-07-29T20:21:40Z
MyFirstDevice,319.6000061,103,77.439,170,44.984827,-94.399339,290,2012-07-29T20:21:41Z
MyFirstDevice,320,103,77.447,170,44.984756,-94.399339,290,2012-07-29T20:21:42Z
MyFirstDevice,320,102,77.461,169,44.984631,-94.399341,350,2012-07-29T20:21:43Z
MyFirstDevice,320,99,77.466,169,44.984591,-94.399342,319,2012-07-29T20:21:44Z
MyFirstDevice,320,98,77.475,168,44.98451,-94.399343,291,2012-07-29T20:21:45Z
MyFirstDevice,320,95,77.484,168,44.984432,-94.399342,295,2012-07-29T20:21:46Z
MyFirstDevice,320,98,77.493,168,44.984354,-94.399339,255,2012-07-29T20:21:47Z
MyFirstDevice,320,98,77.502,168,44.984277,-94.39934,255,2012-07-29T20:21:48Z
MyFirstDevice,320,102,77.511,168,44.984204,-94.399341,341,2012-07-29T20:21:49Z
MyFirstDevice,320,102,77.519,167,44.984126,-94.399345,341,2012-07-29T20:21:50Z
MyFirstDevice,320,107,77.528,168,44.984054,-94.399348,256,2012-07-29T20:21:51Z
MyFirstDevice,320,99,77.536,168,44.983982,-94.399351,276,2012-07-29T20:21:52Z
MyFirstDevice,320,99,77.544,168,44.983913,-94.39935,276,2012-07-29T20:21:53Z
MyFirstDevice,320,104,77.552,167,44.983842,-94.399348,312,2012-07-29T20:21:54Z
MyFirstDevice,320.2000122,103,77.561,167,44.983768,-94.399347,330,2012-07-29T20:21:55Z
MyFirstDevice,320.3999939,103,77.569,167,44.983696,-94.399344,375,2012-07-29T20:21:56Z
MyFirstDevice,320.3999939,103,77.577,167,44.983626,-94.399342,390,2012-07-29T20:21:57Z
MyFirstDevice,320.6000061,103,77.584,167,44.983555,-94.39934,390,2012-07-29T20:21:58Z
MyFirstDevice,320.6000061,98,77.593,167,44.983481,-94.39934,373,2012-07-29T20:21:59Z
MyFirstDevice,321,95,77.6,167,44.983414,-94.39934,395,2012-07-29T20:22:00Z
MyFirstDevice,321.2000122,95,77.608,168,44.983342,-94.399339,395,2012-07-29T20:22:01Z
MyFirstDevice,321.2000122,95,77.616,167,44.98327,-94.399338,374,2012-07-29T20:22:02Z
MyFirstDevice,321.2000122,95,77.624,167,44.9832,-94.399337,374,2012-07-29T20:22:03Z
MyFirstDevice,321.3999939,95,77.632,167,44.983129,-94.399336,422,2012-07-29T20:22:04Z
MyFirstDevice,321.3999939,96,77.64,167,44.983056,-94.399332,584,2012-07-29T20:22:05Z
MyFirstDevice,321.3999939,98,77.648,167,44.982981,-94.399327,598,2012-07-29T20:22:06Z
MyFirstDevice,321.3999939,100,77.656,167,44.982904,-94.399323,287,2012-07-29T20:22:07Z
MyFirstDevice,321.3999939,104,77.664,167,44.982825,-94.39932,414,2012-07-29T20:22:08Z
MyFirstDevice,321.3999939,104,77.673,167,44.982744,-94.399317,414,2012-07-29T20:22:09Z
MyFirstDevice,321.6000061,107,77.681,167,44.98267,-94.399315,448,2012-07-29T20:22:10Z
MyFirstDevice,321.6000061,107,77.69,168,44.982586,-94.399314,448,2012-07-29T20:22:11Z
